timestamp,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
0.5293529033660889,4.611260563292792,-0.0798241793679822,0.6337132488091685,0.0,0.0,8.910992441332365
0.5398423671722412,4.596485496738233,-0.0149893350663356,0.6269896101119983,0.0,0.0,8.968296918705127
0.5511343479156494,4.602688908091372,0.1118744164538643,0.6377384475939661,0.0,0.0,8.844451070710743
0.5594892501831055,4.524340254484348,0.1077046789624005,0.6229159435895645,0.0,0.0,9.147046675561196
0.5693371295928955,4.524267607521097,0.2735645714028344,0.636900634151153,0.0,0.0,8.857556857985632
0.5802690982818604,4.424235475256457,0.2721959684731439,0.6127005485712292,0.0,0.0,9.212548446143806
0.5896329879760742,4.365645285888784,0.3627656655536124,0.6060470554337449,0.0,0.0,9.168337053890324
0.5990357398986816,4.252644855995386,0.349108432324802,0.588676494114746,0.0,0.0,9.542085636310231
0.6102042198181152,4.174516179414392,0.4830468686227356,0.5791628378127536,0.0,0.0,9.352987092586488
0.6199514865875244,4.0444129112015945,0.470403365675321,0.5630576417565459,0.0,0.0,9.75504348044394
0.6290228366851807,3.9292240866297,0.5421039287430778,0.553343318929814,0.0,0.0,9.786458367496897
0.6399962902069092,3.7863931221539735,0.5167330914824815,0.5355634421491001,0.0,0.0,10.184405400394072
0.6500823497772217,3.642523657528429,0.6380640120480368,0.5332128844712549,0.0,0.0,10.09007936394286
0.6591818332672119,3.4784397796913207,0.6129649434976238,0.5082864377999318,0.0,0.0,10.50512475841061
0.6697499752044678,3.3138516285236497,0.6813744235706186,0.493242373776242,0.0,0.0,10.580759660304606
0.6803019046783447,3.1420428390743163,0.6447352217848045,0.4814515447642079,0.0,0.0,10.953200540599646
0.689192533493042,2.932089875512786,0.7729504317338755,0.4796714481408616,0.0,0.0,10.906661888386353
0.6995112895965576,2.739289922885662,0.733795454446607,0.4577102705992339,0.0,0.0,11.28091351059806
0.7102220058441162,2.544167101496356,0.7434617787368458,0.4459048779765527,0.0,0.0,11.455398005618598
0.7194986343383789,2.2984640416599094,0.8203014768220693,0.4477230857861871,0.0,0.0,11.52822114877628
0.7292287349700928,2.0998574537589194,0.7682486320386335,0.4349001781819618,0.0,0.0,11.809298819261963
0.7401108741760254,1.835721275054529,0.8450860191723855,0.4289584959045272,0.0,0.0,11.826287191151756
0.7497785091400146,1.5812504845512587,0.8550331807206458,0.4106431529381744,0.0,0.0,11.96186549580458
0.7591192722320557,1.3298753480428147,0.865520044492008,0.4009798673255406,0.0,0.0,12.046013444630107
0.7701747417449951,1.070967130965073,0.8763208247616189,0.3961568390943198,0.0,0.0,12.094604204533082
0.7799270153045654,0.8056804706222609,0.8883277893767452,0.3982632042964564,0.0,0.0,12.108220645089553
0.7888448238372803,0.5342386301591342,0.9007347257099962,0.4020004265461313,0.0,0.0,12.086078683041166
0.7990686893463135,0.2595703498966142,0.9116289195699964,0.3962032886511885,0.0,0.0,12.030288351345725
0.8099334239959717,-0.0155113659207549,0.922528847714074,0.3865756864121778,0.0,0.0,11.940528093523689
0.8189682960510254,-0.2926674136885567,0.9345194695984468,0.382097171214305,0.0,0.0,11.812424169039256
0.8294639587402344,-0.5695524684874611,0.9484254117329776,0.3819395644164411,0.0,0.0,11.651797705098256
0.8399453163146973,-0.8466090920287632,0.9634175104706356,0.386454027025015,0.0,0.0,11.457132364549416
0.8490962982177734,-1.1199136079773362,0.9780677657075124,0.383620082151814,0.0,0.0,11.235414819695826
0.8594658374786377,-1.388968894644913,0.9947122911778724,0.3844770515331223,0.0,0.0,10.987636681024814
0.870028018951416,-1.6537812681674404,1.0130053387290014,0.3936845544125013,0.0,0.0,10.71455139953438
0.8793339729309082,-1.910975361204712,1.0284731938941054,0.388336390476009,0.0,0.0,10.42618559770698
0.8891990184783936,-2.1591195400972767,1.045669081647155,0.3881461080975232,0.0,0.0,10.125502223464723
0.9000735282897949,-2.3987112365911543,1.0610577014228515,0.3821877121278795,0.0,0.0,9.81628833515082
0.9095785617828368,-2.62576740885476,1.0757776389838465,0.3737439397228164,0.0,0.0,9.505608564151448
0.9188182353973388,-2.842504735260419,1.0911698529870726,0.3773516494032962,0.0,0.0,9.193041368607544
0.9298624992370604,-2.931749838540521,1.0265092895135557,0.3734102494340643,0.0,0.0,9.07564022374642
0.9391090869903564,-3.2333945250262106,1.1184730352434875,0.3695910110275681,0.0,0.0,8.59500324752549
0.9492266178131104,-3.306824085503704,1.0505336332773882,0.3699000530296979,0.0,0.0,8.501348197793904
0.9599394798278807,-3.5760609805605856,1.1328263453448302,0.3657028833155769,0.0,0.0,8.030576239598608
0.9697904586791992,-3.629372317667279,1.065976163882454,0.3656700500226224,0.0,0.0,7.986407775280949
0.9792537689208984,-3.861028809294413,1.1352246935381989,0.3585696802864745,0.0,0.0,7.547142459823847
0.9892752170562744,-3.893392551474522,1.0685926065526914,0.3574503631177916,0.0,0.0,7.558816122803306
